"sample.id","UID","iso2","iso3","code3","FIPS","Admin2","Province_State","Country_Region","Lat","Long_","Combined_Key","nb.cases.per.day","power.law.exponent","growth.rate.incidence.package","doubling.time","earlyR0.nishiura","earlyR0.wang","earlyR0.du","growth.rate.R0.package","R0.EG.nishiura","R0.EG.wang","R0.EG.du","R0.ML.nishiura","R0.ML.wang","R0.ML.du","total.nb.cases","first.date","end.date","observational.period"
"US_1785","84034011","US","USA","840","34011","Cumberland","New Jersey","US","39.37199394","-75.10712559","Cumberland, New Jersey, US","12","-0.48542682717024","-0.336472236621212","Inf","3.98398398398398","5.66566566566567","4.71471471471471","-0.336472236623417","0.118362098301057","0.0036929508417405","0.0335630236307115","13.6505726403884","10.737904871598","7.80998397077593","24","2020-04-05","2020-04-06","2"
"US_1786","84034013","US","USA","840","34013","Essex","New Jersey","US","40.78681335","-74.24657979","Essex, New Jersey, US","234.105263157895","1.38232520426146","0.192640656458461","3.59813547826758","0","0","0","0.138128146953843","1.98806604145895","2.48409648294557","2.10959922597439","1.87104041273128","2.48721857545701","2.02640377542418","4448","2020-03-19","2020-04-06","19"
"US_1787","84034015","US","USA","840","34015","Gloucester","New Jersey","US","39.71581067","-75.13995546","Gloucester, New Jersey, US","23.9","0.364139022914085","0.080922816796398","8.56553451795808","1.63163163163163","2.4024024024024","2.002002002002","0.0744787070991735","1.46545208046983","1.70508950172143","1.53427551576608","2.11532209136658","3.01166204335061","2.34190531521542","239","2020-03-28","2020-04-06","10"
"US_1788","84034017","US","USA","840","34017","Hudson","New Jersey","US","40.73766234","-74.07515667","Hudson, New Jersey, US","229.526315789474","1.44634238801166","0.213553068561272","3.24578422230009","0","0","0","0.164946749727594","2.24818197507181","2.86335057755409","2.38709486655231","2.05281394961255","2.74796904578355","2.21061601989853","4361","2020-03-19","2020-04-06","19"
"US_1789","84034019","US","USA","840","34019","Hunterdon","New Jersey","US","40.56335249","-74.91284156","Hunterdon, New Jersey, US","15.6363636363636","0.369943061586878","0.0936967773876678","7.39776969801286","1.49149149149149","2.16216216216216","1.82182182182182","0.0825157944304597","1.52460630616788","1.79428023569754","1.60067558009011","1.96632305019168","2.74673849916807","2.15979356293758","172","2020-03-27","2020-04-06","11"
"US_1790","84034021","US","USA","840","34021","Mercer","New Jersey","US","40.28047017","-74.70479631","Mercer, New Jersey, US","46.6666666666667","0.887274769361119","0.155273964293784","4.46402707441981","1.53153153153153","2.14214214214214","1.82182182182182","0.139147748047081","1.99749827431145","2.49795127268435","2.11975867073705","2.07993842382834","2.77848826211347","2.23319693210702","700","2020-03-23","2020-04-06","15"
"US_1791","84034023","US","USA","840","34023","Middlesex","New Jersey","US","40.43629879","-74.41426991","Middlesex, New Jersey, US","169.631578947368","1.1868694770868","0.172498281296947","4.01828456114718","1.47147147147147","0","0","0.142192395782546","2.0258748949157","2.53958668881546","2.15027794999942","1.95445818090918","2.55417979073823","2.08987121182575","3223","2020-03-19","2020-04-06","19"
"US_1792","84034025","US","USA","840","34025","Monmouth","New Jersey","US","40.26549699","-74.22240686","Monmouth, New Jersey, US","139","0.989712905649908","0.139809080094746","4.9578123258533","1.43143143143143","1.92192192192192","1.66166166166166","0.110272835331835","1.74371874624279","2.12254439220075","1.84372125800159","1.81440674305326","2.34665695081993","1.94150763213062","2502","2020-03-20","2020-04-06","18"
"US_1793","84034027","US","USA","840","34027","Morris","New Jersey","US","40.86095313","-74.5455371","Morris, New Jersey, US","113","0.76068251702085","0.12937677089303","5.35758603167678","1.46146146146146","2.002002002002","1.72172172172172","0.118524846323134","1.81347003417778","2.22626272215576","1.92015787240461","1.87611300921862","2.4586861986261","2.01159324272604","1921","2020-03-21","2020-04-06","17"
"US_1794","84034029","US","USA","840","34029","Ocean","New Jersey","US","39.8895449","-74.28089251","Ocean, New Jersey, US","136.764705882353","1.02069853699831","0.150592986424872","4.60278527583183","1.42142142142142","1.95195195195195","1.67167167167167","0.115776877477331","1.79000079198789","2.19140903184516","1.89448830372928","1.82627315735851","2.41895469986778","1.97171828049861","2325","2020-03-21","2020-04-06","17"
"US_1795","84034031","US","USA","840","34031","Passaic","New Jersey","US","41.03238628","-74.29954144","Passaic, New Jersey, US","218.058823529412","1.25881705066297","0.198668748641388","3.48895931192041","0","0","0","0.170923348199241","2.30964574452842","2.95211149683442","2.45188335220822","2.21524754437539","2.9483209132079","2.36997285520322","3707","2020-03-21","2020-04-06","17"
"US_1796","84034033","US","USA","840","34033","Salem","New Jersey","US","39.58719656","-75.3469663","Salem, New Jersey, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1797","84034035","US","USA","840","34035","Somerset","New Jersey","US","40.56465737","-74.61683016","Somerset, New Jersey, US","54.25","0.674298169395611","0.110682059680048","6.26250706359861","1.39139139139139","1.9019019019019","1.63163163163163","0.0961502758232965","1.62930789706697","1.95158100192808","1.71737755452093","1.77141710477032","2.33390728925773","1.91024808757386","868","2020-03-22","2020-04-06","16"
"US_1798","84034037","US","USA","840","34037","Sussex","New Jersey","US","41.13891592","-74.69118243","Sussex, New Jersey, US","22.0909090909091","0.313565473889376","0.0743017493385754","9.32881374570924","1.5015015015015","2.17217217217217","1.82182182182182","0.0710904298968397","1.44107067668167","1.66826825245613","1.50680865842177","1.94116097457477","2.70642037756608","2.13050522207345","243","2020-03-27","2020-04-06","11"
"US_1799","84034039","US","USA","840","34039","Union","New Jersey","US","40.65835409","-74.30680092","Union, New Jersey, US","214.235294117647","1.05257403192489","0.174300512093302","3.97673634021746","0","0","0","0.142948398182591","2.03297012736858","2.54998623747799","2.15789839340459","1.97277727793998","2.64448954192305","2.13640224522838","3642","2020-03-21","2020-04-06","17"
"US_1800","84034041","US","USA","840","34041","Warren","New Jersey","US","40.85951833","-74.99556527","Warren, New Jersey, US","17.7","0.478703263671587","0.120453508956221","5.75447894018489","1.52152152152152","2.29229229229229","1.91191191191191","0.10423827039731","1.69407425676723","2.04848560745","1.78904817392231","2.25463441079257","3.13229030282181","2.41340062837073","177","2020-03-28","2020-04-06","10"
"US_1801","84035001","US","USA","840","35001","Bernalillo","New Mexico","US","35.05163625","-106.6703554","Bernalillo, New Mexico, US","19.4545454545455","0.482163853377447","0.0942694468912084","7.35282961148453","1.74174174174174","2.49249249249249","2.1021021021021","0.0679184160724961","1.41854075115324","1.63421468373976","1.48137599520446","2.04507627029334","2.80401878005379","2.21862368323196","214","2020-03-27","2020-04-06","11"
"US_1802","84035003","US","USA","840","35003","Catron","New Mexico","US","33.91514144","-108.4046587","Catron, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1803","84035005","US","USA","840","35005","Chaves","New Mexico","US","33.36406072","-104.4665365","Chaves, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1804","84035006","US","USA","840","35006","Cibola","New Mexico","US","34.91131525","-107.998876","Cibola, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1805","84035007","US","USA","840","35007","Colfax","New Mexico","US","36.60569702","-104.6472674","Colfax, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1806","84035009","US","USA","840","35009","Curry","New Mexico","US","34.57421077","-103.3468876","Curry, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1807","84035011","US","USA","840","35011","De Baca","New Mexico","US","34.34274529","-104.4117842","De Baca, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1808","84035013","US","USA","840","35013","Dona Ana","New Mexico","US","32.35275771","-106.8329387","Dona Ana, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1809","84035015","US","USA","840","35015","Eddy","New Mexico","US","32.47167456","-104.3053527","Eddy, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1810","84035017","US","USA","840","35017","Grant","New Mexico","US","32.73911281","-108.3827845","Grant, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1811","84035019","US","USA","840","35019","Guadalupe","New Mexico","US","34.86319296","-104.790669","Guadalupe, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1812","84035021","US","USA","840","35021","Harding","New Mexico","US","35.85751555","-103.8220938","Harding, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1813","84035023","US","USA","840","35023","Hidalgo","New Mexico","US","31.91383467","-108.7151824","Hidalgo, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1814","84035025","US","USA","840","35025","Lea","New Mexico","US","32.79215361","-103.4123733","Lea, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1815","84035027","US","USA","840","35027","Lincoln","New Mexico","US","33.74526079","-105.4586166","Lincoln, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1816","84035028","US","USA","840","35028","Los Alamos","New Mexico","US","35.86631386","-106.3134985","Los Alamos, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1817","84035029","US","USA","840","35029","Luna","New Mexico","US","32.18179341","-107.7508826","Luna, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1818","84035031","US","USA","840","35031","McKinley","New Mexico","US","35.5800772","-108.262245","McKinley, New Mexico, US","7.5","-0.584962500721157","-0.405465108108164","Inf","3.78378378378378","5.38538538538539","4.47447447447447","-0.405465108110614","0.0694796258264167","0.00046886789854754","0.010485855253333","12.7406002994912","10.0220515183796","7.28931183748244","15","2020-04-05","2020-04-06","2"
"US_1819","84035033","US","USA","840","35033","Mora","New Mexico","US","36.01095101","-104.9497716","Mora, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1820","84035035","US","USA","840","35035","Otero","New Mexico","US","32.61348406","-105.7417604","Otero, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1821","84035037","US","USA","840","35037","Quay","New Mexico","US","35.10403332","-103.5481727","Quay, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1822","84035039","US","USA","840","35039","Rio Arriba","New Mexico","US","36.51072137","-106.6931674","Rio Arriba, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1823","84035041","US","USA","840","35041","Roosevelt","New Mexico","US","34.02097406","-103.4799493","Roosevelt, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1824","84035043","US","USA","840","35043","Sandoval","New Mexico","US","35.68862401","-106.8687803","Sandoval, New Mexico, US","20.5","-0.566850889274727","-0.316378829945936","Inf","1.47147147147147","2.3023023023023","1.91191191191191","-0.157187673461139","0.403624866525709","0.178440760670666","0.301736414025273","3.80990265261206","4.49440166523375","3.28540569909256","82","2020-04-03","2020-04-06","4"
"US_1825","84035045","US","USA","840","35045","San Juan","New Mexico","US","36.50838318","-108.320437","San Juan, New Mexico, US","16.2","0.995380116018255","0.383867781920233","1.805692514992","3.89389389389389","5.93593593593594","4.91491491491491","0.472461512908386","7.56150720855826","9.69416621747884","7.32862731989671","8.16142612508779","10.4109637713669","7.64371280104454","81","2020-04-02","2020-04-06","5"
"US_1826","84035047","US","USA","840","35047","San Miguel","New Mexico","US","35.48014807","-104.8163562","San Miguel, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1827","84035049","US","USA","840","35049","Santa Fe","New Mexico","US","35.50708973","-105.9774716","Santa Fe, New Mexico, US","5.33333333333333","-0.42064204431423","-0.346573590279973","Inf","4.58458458458458","6.87687687687688","5.72572572572573","-0.188609704447043","0.330666664224724","0.107876077336372","0.221854763100186","10.2509321654217","9.46378070386096","6.87554258139397","16","2020-04-04","2020-04-06","3"
"US_1828","84035051","US","USA","840","35051","Sierra","New Mexico","US","33.13028233","-107.1925893","Sierra, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1829","84035053","US","USA","840","35053","Socorro","New Mexico","US","34.00715494","-106.9298354","Socorro, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1830","84035055","US","USA","840","35055","Taos","New Mexico","US","36.58006022","-105.6310198","Taos, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1831","84035057","US","USA","840","35057","Torrance","New Mexico","US","34.64048375","-105.8508949","Torrance, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1832","84035059","US","USA","840","35059","Union","New Mexico","US","36.48126404","-103.4709624","Union, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1833","84035061","US","USA","840","35061","Valencia","New Mexico","US","34.71669834","-106.8103733","Valencia, New Mexico, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1834","84036001","US","USA","840","36001","Albany","New York","US","42.60060306","-73.97723916","Albany, New York, US","15.3333333333333","-0.166441967762887","-0.00948545112455796","Inf","1.16116116116116","1.4014014014014","1.26126126126126","-0.0253944990111283","0.871999100556672","0.808233796755012","0.849729495470729","1.22890553623058","1.4711945383719","1.29497451390622","276","2020-03-20","2020-04-06","18"
"US_1835","84036003","US","USA","840","36003","Allegany","New York","US","42.25748406","-78.02750466","Allegany, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1836","84036005","US","USA","840","36005","Bronx","New York","US","40.85209301","-73.86282755","Bronx, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1837","84036007","US","USA","840","36007","Broome","New York","US","42.15903158","-75.81326086","Broome, New York, US","7.5","-0.511758810098483","-0.2484906649788","Inf","2.31231231231231","3.64364364364364","3.02302302302302","-0.244025658525537","0.228995620859362","0.0370800044089362","0.119797693500406","4.07611388979989","4.79308676089797","3.49669927907703","30","2020-04-03","2020-04-06","4"
"US_1838","84036009","US","USA","840","36009","Cattaraugus","New York","US","42.24778241","-78.67923096","Cattaraugus, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1839","84036011","US","USA","840","36011","Cayuga","New York","US","42.91261714","-76.55731592","Cayuga, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1840","84036013","US","USA","840","36013","Chautauqua","New York","US","42.2276921","-79.36691763","Chautauqua, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1841","84036015","US","USA","840","36015","Chemung","New York","US","42.13891056","-76.7638805","Chemung, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1842","84036017","US","USA","840","36017","Chenango","New York","US","42.49430041","-75.60887553","Chenango, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1843","84036019","US","USA","840","36019","Clinton","New York","US","44.74530905","-73.67875352","Clinton, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1844","84036021","US","USA","840","36021","Columbia","New York","US","42.24819348","-73.63089095","Columbia, New York, US","6.25","-0.783561998530803","-0.468213122712422","Inf","2.53253253253253","3.94394394394394","3.27327327327327","-0.144854324606726","0.435729906785275","0.213495775208315","0.337940515726298","5.45888463261111","6.02640626946389","4.39333836889931","25","2020-04-03","2020-04-06","4"
"US_1845","84036023","US","USA","840","36023","Cortland","New York","US","42.59509207","-76.07048931","Cortland, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1846","84036025","US","USA","840","36025","Delaware","New York","US","42.19837623","-74.96709306","Delaware, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1847","84036027","US","USA","840","36027","Dutchess","New York","US","41.7648606","-73.74356679","Dutchess, New York, US","71.25","0.73804280510167","0.135033983125473","5.13313141267467","1.46146146146146","2.03203203203203","1.73173173173173","0.12861156118997","1.90171814521856","2.35690651170888","2.01624118491252","1.94203076259311","2.57673398840902","2.08825542547201","1140","2020-03-22","2020-04-06","16"
"US_1848","84036029","US","USA","840","36029","Erie","New York","US","42.76249024","-78.73063652","Erie, New York, US","64.7647058823529","1.21991083549292","0.175187043133007","3.9566121338876","1.51151151151151","2.04204204204204","1.75175175175175","0.131067064192068","1.9237078553656","2.38935784823184","2.04007700191492","1.96878685166431","2.58226096608419","2.11763156510336","1101","2020-03-21","2020-04-06","17"
"US_1849","84036031","US","USA","840","36031","Essex","New York","US","44.11630765","-73.77297842","Essex, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1850","84036033","US","USA","840","36033","Franklin","New York","US","44.59040891","-74.29926032","Franklin, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1851","84036035","US","USA","840","36035","Fulton","New York","US","43.11363907","-74.41798804","Fulton, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1852","84036037","US","USA","840","36037","Genesee","New York","US","43.0022601","-78.19135193","Genesee, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1853","84036039","US","USA","840","36039","Greene","New York","US","42.275797","-74.12384884","Greene, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1854","84036041","US","USA","840","36041","Hamilton","New York","US","43.66146647","-74.49721957","Hamilton, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1855","84036043","US","USA","840","36043","Herkimer","New York","US","43.42034246","-74.96145307","Herkimer, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1856","84036045","US","USA","840","36045","Jefferson","New York","US","44.04200959","-75.94653457","Jefferson, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1857","84036047","US","USA","840","36047","Kings","New York","US","40.6361825","-73.94935552","Kings, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1858","84036049","US","USA","840","36049","Lewis","New York","US","43.7844157","-75.44903992","Lewis, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1859","84036051","US","USA","840","36051","Livingston","New York","US","42.72596275","-77.77966158","Livingston, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1860","84036053","US","USA","840","36053","Madison","New York","US","42.91653905","-75.67266639","Madison, New York, US","7.16666666666667","-0.700149596722974","-0.220300071731212","Inf","1.43143143143143","2.25225225225225","1.86186186186186","-0.174628931215504","0.361623580629577","0.136108976476818","0.255268496477422","2.02667475966595","2.84525683297068","2.12712197549252","43","2020-04-01","2020-04-06","6"
"US_1861","84036055","US","USA","840","36055","Monroe","New York","US","43.14638895","-77.69322942","Monroe, New York, US","33","0.369480662500244","0.0672199320807048","10.3116316709119","1.28128128128128","1.74174174174174","1.5015015015015","0.0677862712839213","1.41760832088218","1.63280476999475","1.48032236179632","1.58602287465932","2.09112489228225","1.71772706286339","528","2020-03-22","2020-04-06","16"
"US_1862","84036057","US","USA","840","36057","Montgomery","New York","US","42.90123494","-74.44011632","Montgomery, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1863","84036059","US","USA","840","36059","Nassau","New York","US","40.74066522","-73.58941873","Nassau, New York, US","623","1.84772706076066","0.193588641538966","3.58051575262709","0","0","0","0.107254493544415","1.71874522944241","2.08531372025829","1.81624648624155","1.5758514488258","2.00876532059682","1.69717168766984","15575","2020-03-13","2020-04-06","25"
"US_1864","84036061","US","USA","840","36061","New York","New York","US","40.7672726","-73.97152637","New York City, New York, US","2672.44444444444","1.89152586659592","0.182680073273966","3.79432287352125","0","0","0","0.097539127252997","1.64028679504409","1.96803012088316","1.72955449283638","1.48322516643744","1.8676259855455","1.59439628399595","72156","2020-03-11","2020-04-06","27"
"US_1865","84036063","US","USA","840","36063","Niagara","New York","US","43.19898042","-78.74777412","Niagara, New York, US","14.8","-0.987760476588513","-0.323129834486676","Inf","0.730730730730731","1.17117117117117","0.960960960960961","-0.527622038630407","0.0247754913882878","8.06671163808494e-06","0.000901506948834566","1.18043918461366","1.63077044915925","1.20874011892783","74","2020-04-02","2020-04-06","5"
"US_1866","84036065","US","USA","840","36065","Oneida","New York","US","43.24375382","-75.43710392","Oneida, New York, US","11","-0.390930747531781","-0.142589993707849","Inf","1.64164164164164","2.58258258258258","2.14214214214214","-0.115218324917824","0.521683856990874","0.316453296638665","0.43686469671586","2.38560567176165","3.29157799841827","2.45445806535055","66","2020-04-01","2020-04-06","6"
"US_1867","84036067","US","USA","840","36067","Onondaga","New York","US","43.00491923","-76.19971155","Onondaga, New York, US","22.1333333333333","0.341817068550906","0.033740896233537","20.543235596421","1.21121121121121","1.61161161161161","1.39139139139139","0.0155045544714558","1.08536848932077","1.12904280162152","1.09951038264107","1.39789050160817","1.88604002567147","1.55220720562545","332","2020-03-23","2020-04-06","15"
"US_1868","84036069","US","USA","840","36069","Ontario","New York","US","42.85145728","-77.30874425","Ontario, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1869","84036071","US","USA","840","36071","Orange","New York","US","41.40337468","-74.30240757","Orange, New York, US","184.263157894737","0.933294337598078","0.126587250575671","5.47564764546014","0","0","0","0.111784230075494","1.75633182581396","2.14132905313588","1.85757591973154","1.83111435071379","2.32942271386256","1.94797458052576","3501","2020-03-19","2020-04-06","19"
"US_1870","84036073","US","USA","840","36073","Orleans","New York","US","43.2516977","-78.2320066","Orleans, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1871","84036075","US","USA","840","36075","Oswego","New York","US","43.42778894","-76.14635194","Oswego, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1872","84036077","US","USA","840","36077","Otsego","New York","US","42.63492579","-75.03151402","Otsego, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1873","84036079","US","USA","840","36079","Putnam","New York","US","41.42630093","-73.74965532","Putnam, New York, US","22.4285714285714","0.344385286819791","0.0842678851680063","8.22552006826807","1.18118118118118","1.56156156156156","1.35135135135135","0.0378048398781838","1.21839433800352","1.33083654473393","1.2532608294533","1.46820305548229","1.90161007613926","1.57945414634982","314","2020-03-24","2020-04-06","14"
"US_1874","84036081","US","USA","840","36081","Queens","New York","US","40.71088124","-73.81684712","Queens, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1875","84036083","US","USA","840","36083","Rensselaer","New York","US","42.71348136","-73.51089874","Rensselaer, New York, US","3","0.0767932475175873","0.114478834047257","6.05480643062643","1.32132132132132","1.93193193193193","1.61161161161161","2.79980003643975e-10","1.00000000672859","1.00000001206389","1.00000001434685","1.55307875683635","2.13198267085472","1.6784193653099","30","2020-03-28","2020-04-06","10"
"US_1876","84036085","US","USA","840","36085","Richmond","New York","US","40.58582155","-74.14808598","Richmond, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1877","84036087","US","USA","840","36087","Rockland","New York","US","41.15027894","-74.02560498","Rockland, New York, US","298.526315789474","0.993911132765006","0.12754705178845","5.43444298273236","0","0","0","0.0913383230934655","1.59172144768353","1.89520040486216","1.67560335665775","1.63251574858257","2.11730950716834","1.76347351383718","5672","2020-03-19","2020-04-06","19"
"US_1878","84036089","US","USA","840","36089","St. Lawrence","New York","US","44.4976179","-75.06550039","St. Lawrence, New York, US","6","0","6.2803698347351e-16","1103672552412961","5.11511511511512","7.1971971971972","5.98598598598599","-0.834115194351937","0.00113137366757905","1.24743807814159e-10","5.64203739369608e-07","4.66922152003036","4.60364577584515","3.34289037963195","18","2020-04-04","2020-04-06","3"
"US_1879","84036091","US","USA","840","36091","Saratoga","New York","US","43.10904162","-73.86653895","Saratoga, New York, US","8.42857142857143","-0.321789371658998","-0.0591886996773243","Inf","1.1011011011011","1.41141141141141","1.23123123123123","-0.0798502686035979","0.642230350567589","0.476528811983365","0.578297119492708","1.13283962390453","1.46447127112497","1.23580041349612","118","2020-03-24","2020-04-06","14"
"US_1880","84036093","US","USA","840","36093","Schenectady","New York","US","42.81668777","-74.05278291","Schenectady, New York, US","7.23076923076923","0.0680536038727672","0.0396833217452493","17.4669647115145","1.35135135135135","1.83183183183183","1.57157157157157","0.0358440967621783","1.20619602165434","1.31232040878175","1.23923173872896","1.58692126420407","2.09655622347954","1.7211702871794","94","2020-03-25","2020-04-06","13"
"US_1881","84036095","US","USA","840","36095","Schoharie","New York","US","42.58831742","-74.4433903","Schoharie, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1882","84036097","US","USA","840","36097","Schuyler","New York","US","42.39184015","-76.8773299","Schuyler, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1883","84036099","US","USA","840","36099","Seneca","New York","US","42.78081007","-76.82497064","Seneca, New York, US","0","0","-Inf","Inf","0","0","0","-Inf","0","0","0","0","0","0","0",NA,NA,NA
"US_1884","84036101","US","USA","840","36101","Steuben","New York","US","42.2689144","-77.3829924","Steuben, New York, US","9.66666666666667","-1.59202546273716","-0.972955074527657","Inf","2.75275275275275","4.22422422422422","3.52352352352352","-0.665533306999802","0.00673928225539526","6.03875141367272e-08","3.74787844386358e-05","5.09156743030019","5.04274819992356","3.66167840176838","29","2020-04-04","2020-04-06","3"
"US_1885","84036103","US","USA","840","36103","Suffolk","New York","US","40.88320119","-72.8012172","Suffolk, New York, US","642.909090909091","1.51294392214346","0.179857427264773","3.85387020764811","0","0","0","0.121981055123751","1.84333416722904","2.27054725194667","1.95275062118965","1.73760204851403","2.24355863508608","1.86827570628076","14144","2020-03-16","2020-04-06","22"
